,bitstring,ideal_real_amp,ideal_imag_amp,ideal_prob,google_noisy_prob,depolarize_single_0.0016_prob
6698,01101000101010,0.0032764162154231566,-0.0009389297371880769,1.1616492268063872e-05,3e-05,4e-05
6699,01101000101011,-0.0075049268941890035,0.006891926849446141,0.00010382258338523801,6.4e-05,8e-05
6700,01101000101100,0.0032455973964855417,-0.006075247484705449,4.7442534460493614e-05,7.2e-05,5.2e-05
6701,01101000101101,0.0020034050092944443,-0.003882681666554231,1.9088848555062412e-05,9.8e-05,5.2e-05
6702,01101000101110,0.00047782120432056244,-0.002271029526794222,5.3858882148695405e-06,4.8e-05,5.2e-05
6703,01101000101111,0.0070002033166327495,-0.0034592099751595217,6.096898012643928e-05,5.2e-05,7e-05
6704,01101000110000,0.002939564676855378,0.005055001001419606,3.4194075613769076e-05,4.8e-05,6.4e-05
6705,01101000110001,-0.0023055905084287233,-0.0019490399349485813,9.114504260580989e-06,3e-05,2.8e-05
6706,01101000110010,3.285766075492849e-05,-0.009756924127590008,9.519864805741832e-05,5e-05,7.2e-05
6707,01101000110011,0.0018825542270234615,0.003759863245885384,1.768058204544368e-05,5.6e-05,6.2e-05
6708,01101000110100,0.006926745842589164,-0.005476590641463427,7.797285302199106e-05,3.8e-05,6.8e-05
6709,01101000110101,0.0020632744036478638,0.004107728364083177,2.1130533577841906e-05,3.4e-05,5.2e-05
6710,01101000110110,0.006250510432851918,0.004242858391772792,5.7070728003827476e-05,4.2e-05,5.8e-05
6711,01101000110111,0.002366212194581092,0.008556231441938119,7.880805663779474e-05,4e-05,8.2e-05
6712,01101000111000,-0.00093494483161722,-0.0007050568588002249,1.371227012308992e-06,3.8e-05,4.6e-05
6713,01101000111001,0.00485863933243739,-0.004874214787063985,4.736434595314085e-05,4.2e-05,4.6e-05
6714,01101000111010,0.006870932369914647,0.0007683158321071847,4.7800020849807466e-05,4.8e-05,4.2e-05
6715,01101000111011,-0.00462638403334617,0.0017600604605193236,2.4501242048683873e-05,5.6e-05,6.4e-05
6716,01101000111100,0.003458997177791459,-0.006529065691322634,5.4593360277575586e-05,6.4e-05,7.4e-05
6717,01101000111101,0.004755400096404746,-0.0018433183072471388,2.6011652458718725e-05,3.6e-05,6.2e-05
6718,01101000111110,0.0011080339716241557,0.008709443491140877,7.708214520764939e-05,7.6e-05,8e-05
6719,01101000111111,0.001440562681311883,0.00607114925747531,3.8934074145331487e-05,4.6e-05,4.2e-05
6720,01101001000000,0.0002033679064252784,0.006037481171770425,3.6492537404846185e-05,8.6e-05,5.8e-05
6721,01101001000001,-0.008395660717888671,-0.0004848784194516754,7.072222597154888e-05,3.4e-05,4.6e-05
6722,01101001000010,-8.35579262676489e-05,-0.00899782584664233,8.096785189354691e-05,8e-05,7.6e-05
6723,01101001000011,0.004290833581192138,-0.002648779974298474,2.5427288173730767e-05,3e-05,6.4e-05
6724,01101001000100,0.0023630376044215134,0.001276171385680451,7.212560125539727e-06,6.2e-05,4.6e-05
6725,01101001000101,0.0011934115004616779,0.005563476555314821,3.2376502390971865e-05,4e-05,5.8e-05
6726,01101001000110,-0.00512449333288441,0.00821924795601504,9.381646888123418e-05,6.2e-05,7.2e-05
6727,01101001000111,0.01023055771726536,0.005628850340626374,0.00013634826736346744,8.6e-05,0.000102
6728,01101001001000,0.001432140670424798,0.0008383326063878928,2.7538284588179076e-06,4.4e-05,4.4e-05
6729,01101001001001,-0.0009566227312674622,7.397931375433312e-05,9.205999888411813e-07,3.2e-05,5e-05
6730,01101001001010,0.009548559308843095,0.00040472859035290245,9.133879010634317e-05,6.4e-05,8.8e-05
6731,01101001001011,0.00010124778671726517,-0.0023636861774211783,5.597263459647086e-06,3e-05,6.8e-05
6732,01101001001100,-0.008425007856758825,-0.006028074579944739,0.00010731844052782389,9.8e-05,9e-05
6733,01101001001101,0.0010715361516176439,0.0028768555504061284,9.424487582126097e-06,4.8e-05,3.4e-05
6734,01101001001110,0.008865580549434924,-0.0005521453937057672,7.890338301430934e-05,0.0001,7.6e-05
6735,01101001001111,0.008832700586657114,0.00620280280510606,0.00011649136229256454,5.8e-05,7.4e-05
6736,01101001010000,0.005451675454367247,0.001036498976393374,3.079509538781485e-05,7.2e-05,3.4e-05
6737,01101001010001,0.0008734280726453141,-0.000855458407181064,1.4946856845016712e-06,4e-05,2.8e-05
6738,01101001010010,0.01050349663926076,-0.0004591945554921612,0.00011053430129075573,9.4e-05,9e-05
6739,01101001010011,-0.00045222361244904425,0.002001582430105419,4.210838420163179e-06,2.8e-05,3.4e-05
6740,01101001010100,0.005821953617857513,-0.007946155530907674,9.703653164985879e-05,0.000108,7.6e-05
6741,01101001010101,-0.002290997293478156,-0.013959835412137855,0.0002001256733327023,0.000186,7.8e-05
6742,01101001010110,-0.009240446853791112,-0.000756028376120565,8.595743696323756e-05,0.000106,6e-05
6743,01101001010111,-0.011060522513672014,-0.0019627381143038215,0.0001261874991807864,5.2e-05,0.000108
6744,01101001011000,-0.008742511735538628,0.0047571210317308085,9.906171195656622e-05,8.2e-05,4.4e-05
6745,01101001011001,-0.0026514075640581237,-0.003130354553236018,1.6829081699710105e-05,4.2e-05,5.6e-05
6746,01101001011010,-0.0013794483963269861,-0.00010092576372874862,1.913063887913325e-06,5.8e-05,4.8e-05
6747,01101001011011,0.0042675140817256384,-0.0071553678559955715,6.941096559234127e-05,4.6e-05,4.6e-05
6748,01101001011100,-0.005026868741090744,0.00251701376614753,3.160476763913141e-05,5e-05,4e-05
6749,01101001011101,0.005914229575634895,-0.0028912252590451376,4.333729497185513e-05,0.000104,5.6e-05
6750,01101001011110,-0.005069587655797166,0.0022017579504603046,3.0548457072226164e-05,4.6e-05,5.8e-05
6751,01101001011111,-0.0043701697924480535,-0.0025399953445680067,2.554996036525261e-05,4.8e-05,5.6e-05
6752,01101001100000,0.0038076534823495746,0.009164892889124521,9.849348671077407e-05,5.2e-05,7.4e-05
6753,01101001100001,0.0016190673653913622,0.0022010894647180625,7.466173965368174e-06,6.6e-05,4.6e-05
6754,01101001100010,0.01249092834771758,-0.002610032733682781,0.00016283556185871026,9.2e-05,0.000124
6755,01101001100011,0.0018147023459480728,0.0008731433832474041,4.055523972098162e-06,3e-05,4e-05
6756,01101001100100,-0.005291556834610144,-0.0017507764371916682,3.106579186693488e-05,5e-05,5.6e-05
6757,01101001100101,0.008377719447936145,0.001683235229762632,7.301946398704158e-05,3.6e-05,6.2e-05
6758,01101001100110,-0.004100231871539256,-0.006565346641235984,5.991567791997493e-05,3.4e-05,4.6e-05
6759,01101001100111,-0.005309408969840964,0.0003988328972949961,2.834889128899241e-05,3.2e-05,3.4e-05
6760,01101001101000,0.006040810605776603,-0.0015423657415988745,3.887028485572093e-05,5.8e-05,6e-05
6761,01101001101001,0.0012093658733196785,0.0031096190733591773,1.1132296596949457e-05,4.4e-05,3.8e-05
6762,01101001101010,-0.0025316838304373845,-0.0007074173687374273,6.909862350889493e-06,4.8e-05,6.4e-05
6763,01101001101011,-0.0009438626558325294,0.002035183642543092,5.032849171950204e-06,2.2e-05,5.4e-05
6764,01101001101100,0.009249863776371214,-0.006349125564593856,0.0001258713753164036,7.2e-05,8.6e-05
6765,01101001101101,0.003534344738947064,-0.0037905540716196033,2.6859892903594743e-05,5.8e-05,5.2e-05
6766,01101001101110,0.0017157074735651237,0.004597348959476574,2.407926959004756e-05,5.4e-05,4e-05
6767,01101001101111,-0.006623881676092177,-0.002253708970670095,4.895501258334856e-05,4e-05,5.4e-05
6768,01101001110000,-0.005763725824841898,-0.002582713880428895,3.9890946372109496e-05,6.6e-05,3.2e-05
6769,01101001110001,-0.0003416703927557399,0.006046804300731364,3.668058090862918e-05,5.2e-05,4.2e-05
6770,01101001110010,-0.0034416275606970327,-0.001880452530416884,1.538090198570067e-05,5.4e-05,4.6e-05
6771,01101001110011,0.009254699874491902,-0.010025112409359205,0.0001861523485872084,0.000104,7.6e-05
6772,01101001110100,0.0027431759667417973,-0.009146496265376638,9.118340831705857e-05,4.4e-05,5.6e-05
6773,01101001110101,0.0008990352532016388,-0.009062769830426417,8.29420613857866e-05,7.4e-05,8e-05
6774,01101001110110,0.012923424326594475,0.011732942032779832,0.00030467682506978564,9.6e-05,0.000126
6775,01101001110111,0.005644471955098181,-0.0009570704901411663,3.277604757498893e-05,4e-05,8e-05
6776,01101001111000,-0.005534951566011357,0.006751608554272884,7.621990690822236e-05,4.8e-05,5.2e-05
6777,01101001111001,-0.00019984346254924663,0.0015780217211310162,2.530089961884967e-06,5.4e-05,3.8e-05
6778,01101001111010,0.004134529700569446,0.0031355764660911155,2.692617561959532e-05,3.2e-05,5e-05
6779,01101001111011,-0.007381591213271519,0.00017557673264834844,5.451871602889477e-05,4e-05,6.4e-05
6780,01101001111100,0.0009471954355145683,0.0033064158283193108,1.1829564822820108e-05,3.4e-05,4.2e-05
6781,01101001111101,0.0005265136911073414,-0.004724258062470098,2.2595830907737203e-05,6.2e-05,5e-05
6782,01101001111110,0.002959977952357091,-0.004317789073493936,2.7404771961623697e-05,4e-05,4.2e-05
6783,01101001111111,0.0018221561834716813,-0.0035973491329406343,1.626117394123282e-05,4.2e-05,4.8e-05
6784,01101010000000,0.0014803905144501685,0.00022862729075416805,2.2438265133516253e-06,4e-05,4.2e-05
6785,01101010000001,0.0035731131415511477,-0.0005466400682568231,1.3065952886549337e-05,4.4e-05,4.6e-05
6786,01101010000010,0.008764025840318022,0.0017710364996055077,7.994471921269694e-05,8e-05,7.6e-05
6787,01101010000011,0.0059428042470222875,0.0012697644350366478,3.6929224038910076e-05,2.8e-05,4.8e-05
6788,01101010000100,0.0014462101435306859,-0.0023749468960344113,7.731896538234532e-06,3.8e-05,4.4e-05
6789,01101010000101,-0.0012800743581464322,0.0015066517881033039,3.9085899729788836e-06,4.6e-05,3.2e-05
6790,01101010000110,-0.0056133821965314995,0.005977808811568127,6.724425787199835e-05,3.6e-05,6e-05
6791,01101010000111,-0.00010430529323829114,-0.006278478337728837,3.943016983152779e-05,4.6e-05,4e-05
6792,01101010001000,0.001231389631578934,0.005517879239214932,3.196331172331926e-05,7e-05,5.4e-05
6793,01101010001001,-0.0004787382216389284,-0.0012863765053898794,1.883954798477082e-06,7e-05,4.6e-05
6794,01101010001010,-0.003053489481948092,0.0020479336282351827,1.3517830162024147e-05,3.4e-05,5.4e-05
6795,01101010001011,0.0040494167204635865,-0.012065582230557738,0.0001619760503383207,7.6e-05,8.8e-05
6796,01101010001100,0.0009188287102408951,-0.005012561180999791,2.5970015792028967e-05,2.8e-05,5.2e-05
6797,01101010001101,-0.0030907112451400045,-0.0024106054931771486,1.5363514844570722e-05,4.6e-05,5e-05
6798,01101010001110,0.008715493806868185,0.008058285110079066,0.00014089579121287965,7.2e-05,6.8e-05
6799,01101010001111,-0.003374344239858287,-0.003940848187629971,2.6916483487011228e-05,4.6e-05,3.8e-05
6800,01101010010000,-0.0002829063409589374,-0.007647102876604923,5.8558218403134056e-05,4.6e-05,7.4e-05
6801,01101010010001,-0.005030787843670395,0.0001172815221647703,2.5322581283463108e-05,6.4e-05,5.6e-05
6802,01101010010010,0.001931937659465375,-0.00021834339489632676,3.7800569581554047e-06,4e-05,5.2e-05
6803,01101010010011,-0.009136397826273287,-0.0040881336494210125,0.00010018660197545961,8.2e-05,4.8e-05
6804,01101010010100,0.002128867901717299,-0.004100416267567618,2.134549211029537e-05,4.6e-05,3.6e-05
6805,01101010010101,0.003481598816979838,-0.0014571966057237884,1.4244952270128338e-05,4.8e-05,4.8e-05
6806,01101010010110,-0.0016703217190937366,0.008343589924100961,7.240546746683534e-05,7e-05,6.2e-05
6807,01101010010111,0.004014130507162771,0.00019544811906388286,1.615144369578046e-05,5.6e-05,4e-05
6808,01101010011000,-0.0032612681608557934,0.0025336371228144227,1.7055187087115075e-05,6.4e-05,6.4e-05
6809,01101010011001,0.0002768109638802488,0.013685538774297018,0.00018737059585251142,0.000152,0.00011
6810,01101010011010,0.00817310643078926,-1.4642592724658024e-05,6.679988313453045e-05,8.6e-05,7.6e-05
6811,01101010011011,0.005996482782856591,-0.0007424617456046213,3.650905520878179e-05,5e-05,5.2e-05
6812,01101010011100,-0.007355122357890683,-0.0008209857636796644,5.4771842523708075e-05,4.2e-05,4.8e-05
6813,01101010011101,-0.009940104283658175,-0.001767987427995549,0.00010193145271554991,8.4e-05,7.8e-05
6814,01101010011110,-0.0006368501955607182,0.0060301106526048694,3.6767812654244444e-05,2.2e-05,6.8e-05
6815,01101010011111,0.004858209420962144,-0.00952731367311858,0.0001143719046039176,0.000124,6.4e-05
6816,01101010100000,0.005152221170736016,-0.005071044912435931,5.226087949612274e-05,7e-05,6e-05
6817,01101010100001,-0.0017722596765909534,0.0030688395364720077,1.2558680461883997e-05,4e-05,6e-05
6818,01101010100010,-0.016362734168195697,-0.0015675281134910762,0.0002701962138456239,0.00014,0.00012
6819,01101010100011,0.006118374309390566,0.0005683935666420808,3.7757575436410596e-05,6e-05,5.2e-05
6820,01101010100100,0.0037542510362118197,-0.0008498663429542326,1.4816673643783923e-05,5e-05,3.8e-05
6821,01101010100101,0.003121072299354499,-0.00011926017657321606,9.755315287514254e-06,3.8e-05,2.8e-05
6822,01101010100110,0.0015672778809428935,-0.0006320431266688749,2.855838470062214e-06,3.6e-05,3.8e-05
6823,01101010100111,-0.002355611478374952,0.005205375164228627,3.264483603742003e-05,8.6e-05,5.6e-05
6824,01101010101000,0.005938571281956762,0.005400032713269064,6.442698217525762e-05,3e-05,5.6e-05
6825,01101010101001,0.0007315154962665737,0.003711028384696008,1.4306846593297595e-05,5.6e-05,3e-05
6826,01101010101010,0.003000283314418413,-0.00201561050549405,1.3064385676635518e-05,5.2e-05,5.8e-05
6827,01101010101011,-0.003666486479138003,-0.006494103217552746,5.561649970193072e-05,4.8e-05,6.8e-05
6828,01101010101100,-0.0033844123396725313,0.003958125933732612,2.7121007792214356e-05,4.6e-05,4.8e-05
6829,01101010101101,-0.008615839971024084,-0.006056271532758074,0.00011091112328479212,9.8e-05,8.4e-05
